model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.001,600,0.5,Adam,"[0.0532, 0.0027]","[0.0475, 0.0022]","[0.0433, 0.0019]","[0.0621, 0.0037]","[0.0307, 0.0012]","[0.1334, 0.0046]","[0.0402, 0.0017]","[0.0336, 0.0013]","[0.0291, 0.0011]","[0.0523, 0.0027]","[0.0182, 0.0006]","[0.0557, 0.0035]","[0.1198, 0.0057]","[0.1482, 0.0063]","[0.1694, 0.0066]","[0.0799, 0.0047]","[0.2568, 0.0078]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0001,600,0.5,Adam,"[0.0613, 0.0029]","[0.0548, 0.0024]","[0.0501, 0.0021]","[0.0715, 0.0039]","[0.0358, 0.0013]","[0.1534, 0.0048]","[0.0462, 0.0019]","[0.0392, 0.0015]","[0.034, 0.0012]","[0.0604, 0.0029]","[0.0214, 0.0007]","[0.0626, 0.0037]","[0.1352, 0.006]","[0.169, 0.0066]","[0.1943, 0.007]","[0.0912, 0.005]","[0.2968, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0005,600,0.5,Adam,"[0.0576, 0.0028]","[0.0513, 0.0023]","[0.0468, 0.002]","[0.0674, 0.0038]","[0.0333, 0.0012]","[0.144, 0.0047]","[0.0435, 0.0018]","[0.036, 0.0014]","[0.0315, 0.0011]","[0.0571, 0.0028]","[0.0197, 0.0006]","[0.0616, 0.0036]","[0.1306, 0.0059]","[0.1589, 0.0065]","[0.1837, 0.0069]","[0.0873, 0.0049]","[0.2771, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.001,600,0.5,Adam,"[0.0532, 0.0027]","[0.0473, 0.0022]","[0.0432, 0.0019]","[0.0626, 0.0037]","[0.0306, 0.0012]","[0.132, 0.0046]","[0.0396, 0.0017]","[0.0335, 0.0013]","[0.0291, 0.0011]","[0.052, 0.0027]","[0.018, 0.0006]","[0.0564, 0.0035]","[0.118, 0.0057]","[0.1482, 0.0063]","[0.1692, 0.0067]","[0.0788, 0.0047]","[0.2525, 0.0078]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0001,600,0.5,Adam,"[0.0614, 0.0029]","[0.055, 0.0024]","[0.0504, 0.0021]","[0.0712, 0.0039]","[0.036, 0.0013]","[0.153, 0.0048]","[0.0469, 0.0019]","[0.0396, 0.0015]","[0.0345, 0.0012]","[0.061, 0.0029]","[0.0214, 0.0007]","[0.0634, 0.0037]","[0.1373, 0.006]","[0.1693, 0.0066]","[0.1953, 0.007]","[0.0922, 0.005]","[0.2954, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0005,600,0.5,Adam,"[0.0568, 0.0028]","[0.0509, 0.0023]","[0.0466, 0.002]","[0.0649, 0.0037]","[0.0332, 0.0012]","[0.1428, 0.0047]","[0.0441, 0.0018]","[0.0364, 0.0014]","[0.0318, 0.0012]","[0.0568, 0.0028]","[0.0197, 0.0006]","[0.0595, 0.0036]","[0.1304, 0.0059]","[0.1589, 0.0064]","[0.1838, 0.0069]","[0.0869, 0.0049]","[0.276, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0001,600,0.5,Adam,"[0.0617, 0.0029]","[0.0551, 0.0024]","[0.0504, 0.002]","[0.0716, 0.0039]","[0.0361, 0.0013]","[0.1549, 0.0048]","[0.0468, 0.0019]","[0.0391, 0.0015]","[0.0345, 0.0012]","[0.0613, 0.0029]","[0.0216, 0.0007]","[0.0645, 0.0037]","[0.1389, 0.0061]","[0.1707, 0.0066]","[0.1975, 0.007]","[0.0922, 0.005]","[0.3002, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0573, 0.0028]","[0.051, 0.0023]","[0.0466, 0.002]","[0.0669, 0.0038]","[0.0332, 0.0012]","[0.1434, 0.0047]","[0.043, 0.0018]","[0.0362, 0.0014]","[0.0317, 0.0011]","[0.0566, 0.0028]","[0.0197, 0.0006]","[0.0609, 0.0036]","[0.1274, 0.0058]","[0.1582, 0.0064]","[0.1847, 0.0068]","[0.0854, 0.0048]","[0.2758, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0608, 0.0029]","[0.0545, 0.0024]","[0.05, 0.002]","[0.07, 0.0039]","[0.0358, 0.0013]","[0.1529, 0.0048]","[0.0467, 0.0019]","[0.0394, 0.0015]","[0.0344, 0.0012]","[0.0603, 0.0029]","[0.0215, 0.0007]","[0.063, 0.0037]","[0.1375, 0.006]","[0.1702, 0.0066]","[0.1952, 0.007]","[0.091, 0.005]","[0.2965, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0566, 0.0028]","[0.0506, 0.0023]","[0.0463, 0.002]","[0.0657, 0.0038]","[0.0331, 0.0012]","[0.1435, 0.0047]","[0.0428, 0.0018]","[0.0364, 0.0014]","[0.0318, 0.0012]","[0.0564, 0.0028]","[0.0197, 0.0006]","[0.0587, 0.0036]","[0.1263, 0.0058]","[0.1581, 0.0064]","[0.1832, 0.0069]","[0.0866, 0.0049]","[0.2785, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0618, 0.0029]","[0.0552, 0.0024]","[0.0504, 0.0021]","[0.0719, 0.0039]","[0.036, 0.0013]","[0.1539, 0.0048]","[0.0469, 0.0019]","[0.0391, 0.0015]","[0.0343, 0.0012]","[0.0614, 0.003]","[0.0215, 0.0007]","[0.0644, 0.0037]","[0.1384, 0.0061]","[0.1693, 0.0066]","[0.1958, 0.007]","[0.092, 0.005]","[0.2982, 0.008]"
