model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-VAE,200,0.0001,0.001,0.001,1,1,,0.0005,300,0.4,Adam,"[0.0521, 0.0027]","[0.0468, 0.0022]","[0.0428, 0.0019]","[0.06, 0.0036]","[0.031, 0.0012]","[0.1312, 0.0045]","[0.04, 0.0018]","[0.0335, 0.0014]","[0.0296, 0.0011]","[0.0514, 0.0027]","[0.019, 0.0006]","[0.0541, 0.0034]","[0.1137, 0.0055]","[0.1409, 0.006]","[0.1645, 0.0065]","[0.0762, 0.0045]","[0.2556, 0.0077]"
CE-VAE,200,0.0001,0.001,0.001,1,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.01,0.0001,1,,0.0001,300,0.4,Adam,"[0.0377, 0.0023]","[0.0348, 0.0019]","[0.0325, 0.0017]","[0.0421, 0.0031]","[0.0252, 0.0011]","[0.1042, 0.0038]","[0.0313, 0.0016]","[0.0274, 0.0013]","[0.025, 0.0011]","[0.0373, 0.0024]","[0.0173, 0.0007]","[0.0367, 0.0027]","[0.0835, 0.0047]","[0.1081, 0.0053]","[0.1301, 0.0057]","[0.0502, 0.0037]","[0.2223, 0.0072]"
CE-VAE,200,0.0001,0.001,0.01,0.0001,1,,0.0005,300,0.4,Adam,"[0.0609, 0.0029]","[0.0544, 0.0024]","[0.0497, 0.0021]","[0.0711, 0.0039]","[0.0356, 0.0013]","[0.1514, 0.0048]","[0.0461, 0.0019]","[0.0388, 0.0015]","[0.0339, 0.0012]","[0.0598, 0.0029]","[0.0216, 0.0007]","[0.0631, 0.0037]","[0.1324, 0.0059]","[0.1651, 0.0065]","[0.1917, 0.0069]","[0.0884, 0.0049]","[0.2909, 0.008]"
CE-VAE,200,0.0001,0.001,0.01,0.0001,1,,0.001,300,0.4,Adam,"[0.0566, 0.0028]","[0.0505, 0.0023]","[0.0462, 0.002]","[0.0657, 0.0038]","[0.0333, 0.0012]","[0.1415, 0.0047]","[0.0429, 0.0018]","[0.0359, 0.0014]","[0.0317, 0.0012]","[0.0565, 0.0028]","[0.02, 0.0007]","[0.0591, 0.0035]","[0.1238, 0.0057]","[0.1531, 0.0063]","[0.1788, 0.0067]","[0.0836, 0.0047]","[0.2734, 0.0079]"
CE-VAE,200,0.0001,0.001,0.01,0.001,1,,0.0001,300,0.4,Adam,"[0.0376, 0.0023]","[0.0346, 0.0019]","[0.0323, 0.0017]","[0.0417, 0.0031]","[0.0251, 0.0011]","[0.1038, 0.0038]","[0.031, 0.0016]","[0.0273, 0.0013]","[0.0248, 0.0011]","[0.0378, 0.0024]","[0.0173, 0.0007]","[0.0366, 0.0027]","[0.0818, 0.0046]","[0.108, 0.0053]","[0.1299, 0.0057]","[0.0509, 0.0037]","[0.2215, 0.0071]"
CE-VAE,200,0.0001,0.001,0.01,0.001,1,,0.0005,300,0.4,Adam,"[0.0602, 0.0029]","[0.0539, 0.0024]","[0.0494, 0.0021]","[0.0701, 0.0039]","[0.0354, 0.0013]","[0.1501, 0.0048]","[0.0458, 0.0019]","[0.0386, 0.0015]","[0.0342, 0.0013]","[0.0599, 0.0029]","[0.0214, 0.0007]","[0.063, 0.0037]","[0.1312, 0.0059]","[0.164, 0.0066]","[0.193, 0.007]","[0.0884, 0.0049]","[0.2904, 0.008]"
CE-VAE,200,0.0001,0.001,0.01,0.001,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.01,0.01,1,,0.0001,300,0.4,Adam,"[0.0385, 0.0023]","[0.0354, 0.0019]","[0.0331, 0.0017]","[0.0432, 0.0031]","[0.0257, 0.0011]","[0.1072, 0.0038]","[0.0315, 0.0016]","[0.0276, 0.0013]","[0.0253, 0.0011]","[0.0385, 0.0024]","[0.0178, 0.0007]","[0.0382, 0.0028]","[0.0842, 0.0047]","[0.1094, 0.0053]","[0.1332, 0.0058]","[0.0531, 0.0038]","[0.2291, 0.0073]"
CE-VAE,200,0.0001,0.001,0.01,0.01,1,,0.0005,300,0.4,Adam,"[0.06, 0.0029]","[0.0537, 0.0024]","[0.0492, 0.0021]","[0.0697, 0.0039]","[0.0353, 0.0013]","[0.1491, 0.0047]","[0.0456, 0.0019]","[0.0387, 0.0015]","[0.0339, 0.0013]","[0.0596, 0.0029]","[0.0213, 0.0007]","[0.0622, 0.0036]","[0.1306, 0.0059]","[0.1629, 0.0065]","[0.189, 0.0069]","[0.0885, 0.0049]","[0.2874, 0.008]"
CE-VAE,200,0.0001,0.001,0.01,0.01,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.01,0.1,1,,0.0001,300,0.4,Adam,"[0.0425, 0.0024]","[0.039, 0.002]","[0.0364, 0.0018]","[0.0477, 0.0032]","[0.0279, 0.0011]","[0.1161, 0.004]","[0.0347, 0.0017]","[0.0307, 0.0013]","[0.0276, 0.0012]","[0.0423, 0.0025]","[0.0188, 0.0007]","[0.0427, 0.0029]","[0.0942, 0.0049]","[0.1247, 0.0056]","[0.1476, 0.0061]","[0.0587, 0.004]","[0.2436, 0.0074]"
CE-VAE,200,0.0001,0.001,0.01,0.1,1,,0.0005,300,0.4,Adam,"[0.0588, 0.0028]","[0.0526, 0.0023]","[0.0481, 0.002]","[0.0684, 0.0038]","[0.0347, 0.0013]","[0.147, 0.0047]","[0.0446, 0.0019]","[0.0376, 0.0015]","[0.0333, 0.0013]","[0.0584, 0.0029]","[0.0212, 0.0007]","[0.0607, 0.0036]","[0.1283, 0.0058]","[0.1596, 0.0065]","[0.1855, 0.0069]","[0.0871, 0.0049]","[0.2854, 0.008]"
CE-VAE,200,0.0001,0.001,0.01,0.1,1,,0.001,300,0.4,Adam,"[0.0451, 0.0025]","[0.0411, 0.0021]","[0.0381, 0.0018]","[0.051, 0.0034]","[0.0285, 0.0012]","[0.119, 0.0042]","[0.0362, 0.0017]","[0.0314, 0.0014]","[0.0279, 0.0012]","[0.0448, 0.0025]","[0.0185, 0.0007]","[0.0456, 0.0031]","[0.102, 0.0052]","[0.1287, 0.0058]","[0.1516, 0.0062]","[0.0647, 0.0042]","[0.2426, 0.0075]"
CE-VAE,200,0.0001,0.001,0.01,1,1,,0.0001,300,0.4,Adam,"[0.0425, 0.0024]","[0.039, 0.002]","[0.0364, 0.0017]","[0.0475, 0.0032]","[0.0278, 0.0011]","[0.1166, 0.004]","[0.0348, 0.0017]","[0.0303, 0.0013]","[0.0275, 0.0011]","[0.0429, 0.0025]","[0.0185, 0.0007]","[0.0429, 0.003]","[0.0969, 0.005]","[0.1247, 0.0056]","[0.1498, 0.0061]","[0.06, 0.004]","[0.2443, 0.0074]"
CE-VAE,200,0.0001,0.001,0.01,1,1,,0.0005,300,0.4,Adam,"[0.0455, 0.0025]","[0.0412, 0.0021]","[0.038, 0.0018]","[0.0515, 0.0034]","[0.0279, 0.0011]","[0.1184, 0.0042]","[0.0362, 0.0017]","[0.0307, 0.0013]","[0.027, 0.0011]","[0.0468, 0.0026]","[0.0178, 0.0006]","[0.0466, 0.0031]","[0.1015, 0.0052]","[0.1277, 0.0058]","[0.148, 0.0062]","[0.0667, 0.0043]","[0.2407, 0.0075]"
CE-VAE,200,0.0001,0.001,0.01,1,1,,0.001,300,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.0021, 0.0004]","[0.0022, 0.0007]","[0.002, 0.0002]","[0.009, 0.001]","[0.002, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0003]","[0.0022, 0.0005]","[0.0019, 0.0002]","[0.0021, 0.0005]","[0.0049, 0.0011]","[0.0078, 0.0014]","[0.0102, 0.0016]","[0.0028, 0.0008]","[0.0226, 0.0024]"
CE-VAE,200,0.0001,0.001,0.1,0.0001,1,,0.0001,300,0.4,Adam,"[0.0383, 0.0023]","[0.0354, 0.0019]","[0.0331, 0.0017]","[0.0425, 0.0031]","[0.0257, 0.0011]","[0.1082, 0.0038]","[0.0319, 0.0016]","[0.0282, 0.0013]","[0.0252, 0.0011]","[0.0379, 0.0023]","[0.0177, 0.0007]","[0.0367, 0.0028]","[0.0867, 0.0047]","[0.1143, 0.0054]","[0.1359, 0.0058]","[0.0528, 0.0038]","[0.2322, 0.0073]"
CE-VAE,200,0.0001,0.001,0.1,0.0001,1,,0.0005,300,0.4,Adam,"[0.0484, 0.0026]","[0.0437, 0.0022]","[0.0403, 0.0019]","[0.0553, 0.0035]","[0.0297, 0.0012]","[0.1238, 0.0043]","[0.0377, 0.0017]","[0.0325, 0.0014]","[0.0286, 0.0012]","[0.0485, 0.0026]","[0.0187, 0.0007]","[0.0494, 0.0032]","[0.1062, 0.0054]","[0.1352, 0.006]","[0.1575, 0.0064]","[0.0704, 0.0044]","[0.2457, 0.0075]"
CE-VAE,200,0.0001,0.001,0.1,0.0001,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.1,0.001,1,,0.0001,300,0.4,Adam,"[0.0384, 0.0023]","[0.0355, 0.0019]","[0.0333, 0.0017]","[0.0424, 0.0031]","[0.0257, 0.0011]","[0.1086, 0.0039]","[0.0321, 0.0016]","[0.0282, 0.0013]","[0.0255, 0.0011]","[0.0382, 0.0024]","[0.0177, 0.0007]","[0.0379, 0.0028]","[0.0875, 0.0048]","[0.1154, 0.0054]","[0.1378, 0.0059]","[0.054, 0.0038]","[0.232, 0.0072]"
CE-VAE,200,0.0001,0.001,0.1,0.001,1,,0.0005,300,0.4,Adam,"[0.0487, 0.0026]","[0.0439, 0.0022]","[0.0405, 0.0019]","[0.0555, 0.0035]","[0.0296, 0.0012]","[0.1238, 0.0043]","[0.0381, 0.0017]","[0.0323, 0.0014]","[0.0286, 0.0011]","[0.0484, 0.0026]","[0.0186, 0.0007]","[0.0496, 0.0033]","[0.1084, 0.0054]","[0.1356, 0.006]","[0.1576, 0.0063]","[0.0708, 0.0044]","[0.2453, 0.0075]"
CE-VAE,200,0.0001,0.001,0.1,0.001,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.1,0.01,1,,0.0001,300,0.4,Adam,"[0.0387, 0.0023]","[0.0356, 0.0019]","[0.0333, 0.0017]","[0.0431, 0.0031]","[0.0257, 0.0011]","[0.1085, 0.0039]","[0.0317, 0.0016]","[0.0281, 0.0013]","[0.0253, 0.0011]","[0.0386, 0.0023]","[0.0177, 0.0007]","[0.0374, 0.0028]","[0.0873, 0.0047]","[0.1141, 0.0054]","[0.1357, 0.0058]","[0.0547, 0.0038]","[0.2318, 0.0073]"
CE-VAE,200,0.0001,0.001,0.1,0.01,1,,0.0005,300,0.4,Adam,"[0.048, 0.0026]","[0.0434, 0.0021]","[0.04, 0.0018]","[0.0546, 0.0035]","[0.0293, 0.0012]","[0.1238, 0.0043]","[0.0382, 0.0017]","[0.0321, 0.0014]","[0.0284, 0.0011]","[0.0472, 0.0026]","[0.0185, 0.0007]","[0.05, 0.0033]","[0.1082, 0.0054]","[0.1351, 0.006]","[0.1568, 0.0063]","[0.0696, 0.0044]","[0.2463, 0.0076]"
CE-VAE,200,0.0001,0.001,0.1,0.01,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.1,0.1,1,,0.0001,300,0.4,Adam,"[0.0397, 0.0023]","[0.0366, 0.0019]","[0.0342, 0.0017]","[0.0445, 0.0031]","[0.0263, 0.0011]","[0.1105, 0.0039]","[0.0326, 0.0016]","[0.0288, 0.0013]","[0.0261, 0.0011]","[0.0399, 0.0024]","[0.0178, 0.0007]","[0.0397, 0.0029]","[0.0898, 0.0048]","[0.1181, 0.0055]","[0.1418, 0.006]","[0.0556, 0.0038]","[0.2335, 0.0073]"
CE-VAE,200,0.0001,0.001,0.1,0.1,1,,0.0005,300,0.4,Adam,"[0.0479, 0.0026]","[0.0433, 0.0021]","[0.04, 0.0019]","[0.0548, 0.0035]","[0.0294, 0.0012]","[0.1224, 0.0043]","[0.0377, 0.0017]","[0.0322, 0.0014]","[0.0285, 0.0012]","[0.0479, 0.0026]","[0.0185, 0.0007]","[0.0479, 0.0032]","[0.1058, 0.0053]","[0.1342, 0.0059]","[0.1559, 0.0064]","[0.0704, 0.0044]","[0.2431, 0.0076]"
CE-VAE,200,0.0001,0.001,0.1,0.1,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,0.1,1,1,,0.0001,300,0.4,Adam,"[0.0437, 0.0024]","[0.0398, 0.002]","[0.037, 0.0018]","[0.0501, 0.0033]","[0.0279, 0.0011]","[0.1181, 0.0041]","[0.0346, 0.0017]","[0.0305, 0.0014]","[0.0274, 0.0011]","[0.0426, 0.0024]","[0.0186, 0.0007]","[0.0449, 0.003]","[0.0952, 0.005]","[0.1248, 0.0057]","[0.1482, 0.0061]","[0.0608, 0.004]","[0.2443, 0.0074]"
CE-VAE,200,0.0001,0.001,0.1,1,1,,0.0005,300,0.4,Adam,"[0.0436, 0.0024]","[0.0397, 0.002]","[0.0368, 0.0018]","[0.0492, 0.0033]","[0.0273, 0.0011]","[0.1162, 0.0042]","[0.0352, 0.0017]","[0.03, 0.0013]","[0.0267, 0.0011]","[0.0436, 0.0025]","[0.0175, 0.0006]","[0.0451, 0.0032]","[0.1022, 0.0053]","[0.127, 0.0058]","[0.1487, 0.0062]","[0.0648, 0.0043]","[0.2345, 0.0075]"
CE-VAE,200,0.0001,0.001,0.1,1,1,,0.001,300,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,200,0.0001,0.001,1,0.0001,1,,0.0001,300,0.4,Adam,"[0.0357, 0.0022]","[0.033, 0.0018]","[0.031, 0.0016]","[0.0393, 0.0029]","[0.0241, 0.001]","[0.1033, 0.0038]","[0.0301, 0.0015]","[0.0265, 0.0012]","[0.0239, 0.001]","[0.0353, 0.0022]","[0.0166, 0.0006]","[0.0361, 0.0028]","[0.0842, 0.0046]","[0.111, 0.0053]","[0.1327, 0.0058]","[0.0504, 0.0036]","[0.2227, 0.0072]"
CE-VAE,200,0.0001,0.001,1,0.0001,1,,0.0005,300,0.4,Adam,"[0.0355, 0.0022]","[0.0322, 0.0018]","[0.0297, 0.0016]","[0.0403, 0.003]","[0.022, 0.001]","[0.0945, 0.0038]","[0.0281, 0.0015]","[0.0241, 0.0012]","[0.0214, 0.001]","[0.0353, 0.0022]","[0.0141, 0.0006]","[0.0366, 0.0028]","[0.0816, 0.0047]","[0.1041, 0.0053]","[0.1212, 0.0057]","[0.0528, 0.0038]","[0.1926, 0.007]"
CE-VAE,200,0.0001,0.001,1,0.0001,1,,0.001,300,0.4,Adam,"[0.0269, 0.0019]","[0.0245, 0.0016]","[0.0228, 0.0014]","[0.0307, 0.0026]","[0.0173, 0.0008]","[0.0765, 0.0035]","[0.0211, 0.0013]","[0.0188, 0.001]","[0.0169, 0.0008]","[0.0274, 0.0019]","[0.0116, 0.0005]","[0.0285, 0.0025]","[0.0634, 0.0042]","[0.0817, 0.0048]","[0.0972, 0.0052]","[0.0418, 0.0034]","[0.1601, 0.0064]"
CE-VAE,200,0.0001,0.001,1,0.001,1,,0.0001,300,0.4,Adam,"[0.0351, 0.0022]","[0.0324, 0.0018]","[0.0304, 0.0016]","[0.039, 0.0029]","[0.0236, 0.001]","[0.1017, 0.0038]","[0.0292, 0.0015]","[0.0259, 0.0012]","[0.0236, 0.001]","[0.0352, 0.0022]","[0.0164, 0.0006]","[0.0353, 0.0027]","[0.0829, 0.0047]","[0.1081, 0.0053]","[0.1307, 0.0058]","[0.0505, 0.0037]","[0.2189, 0.0072]"
CE-VAE,200,0.0001,0.001,1,0.001,1,,0.0005,300,0.4,Adam,"[0.035, 0.0022]","[0.0317, 0.0018]","[0.0293, 0.0016]","[0.0404, 0.003]","[0.0219, 0.001]","[0.0939, 0.0039]","[0.0272, 0.0015]","[0.0239, 0.0012]","[0.0213, 0.001]","[0.0349, 0.0022]","[0.0142, 0.0006]","[0.0357, 0.0028]","[0.0793, 0.0047]","[0.1013, 0.0053]","[0.1193, 0.0057]","[0.0523, 0.0038]","[0.1909, 0.0069]"
CE-VAE,200,0.0001,0.001,1,0.001,1,,0.001,300,0.4,Adam,"[0.0256, 0.0019]","[0.0236, 0.0015]","[0.022, 0.0013]","[0.0288, 0.0026]","[0.0168, 0.0008]","[0.074, 0.0034]","[0.021, 0.0013]","[0.0186, 0.001]","[0.0165, 0.0008]","[0.0249, 0.0019]","[0.0113, 0.0005]","[0.0257, 0.0024]","[0.0613, 0.0041]","[0.0809, 0.0048]","[0.0946, 0.0051]","[0.037, 0.0032]","[0.1576, 0.0064]"
CE-VAE,200,0.0001,0.001,1,0.01,1,,0.0001,300,0.4,Adam,"[0.0359, 0.0022]","[0.033, 0.0018]","[0.0309, 0.0016]","[0.0403, 0.003]","[0.0239, 0.001]","[0.1026, 0.0038]","[0.0294, 0.0015]","[0.026, 0.0012]","[0.0235, 0.001]","[0.0351, 0.0022]","[0.0163, 0.0006]","[0.0372, 0.0028]","[0.0814, 0.0046]","[0.1081, 0.0053]","[0.1296, 0.0058]","[0.0508, 0.0037]","[0.2192, 0.0072]"
CE-VAE,200,0.0001,0.001,1,0.01,1,,0.0005,300,0.4,Adam,"[0.0348, 0.0022]","[0.0317, 0.0018]","[0.0295, 0.0016]","[0.0391, 0.0029]","[0.0221, 0.001]","[0.0947, 0.0038]","[0.0284, 0.0015]","[0.0244, 0.0012]","[0.0216, 0.001]","[0.0351, 0.0022]","[0.0144, 0.0006]","[0.0345, 0.0027]","[0.0834, 0.0048]","[0.1056, 0.0054]","[0.1233, 0.0058]","[0.0526, 0.0038]","[0.195, 0.007]"
CE-VAE,200,0.0001,0.001,1,0.01,1,,0.001,300,0.4,Adam,"[0.0265, 0.0019]","[0.0242, 0.0016]","[0.0224, 0.0013]","[0.0297, 0.0026]","[0.0169, 0.0008]","[0.0749, 0.0034]","[0.0218, 0.0013]","[0.0183, 0.001]","[0.0164, 0.0008]","[0.0261, 0.0019]","[0.0111, 0.0005]","[0.027, 0.0024]","[0.0646, 0.0043]","[0.0812, 0.0048]","[0.0966, 0.0052]","[0.0395, 0.0033]","[0.1576, 0.0065]"
CE-VAE,200,0.0001,0.001,1,0.1,1,,0.0001,300,0.4,Adam,"[0.0352, 0.0022]","[0.0324, 0.0018]","[0.0303, 0.0016]","[0.0391, 0.0029]","[0.0235, 0.001]","[0.1009, 0.0037]","[0.0293, 0.0015]","[0.0255, 0.0012]","[0.0233, 0.001]","[0.0348, 0.0022]","[0.0162, 0.0006]","[0.0352, 0.0027]","[0.082, 0.0046]","[0.1065, 0.0052]","[0.1279, 0.0057]","[0.0496, 0.0036]","[0.2176, 0.0072]"
CE-VAE,200,0.0001,0.001,1,0.1,1,,0.0005,300,0.4,Adam,"[0.0358, 0.0022]","[0.0322, 0.0018]","[0.0297, 0.0016]","[0.0415, 0.003]","[0.0219, 0.001]","[0.0946, 0.0039]","[0.0276, 0.0014]","[0.0237, 0.0011]","[0.0208, 0.0009]","[0.0351, 0.0022]","[0.0139, 0.0006]","[0.0354, 0.0027]","[0.082, 0.0048]","[0.1044, 0.0053]","[0.1214, 0.0057]","[0.0525, 0.0038]","[0.1902, 0.007]"
CE-VAE,200,0.0001,0.001,1,0.1,1,,0.001,300,0.4,Adam,"[0.0279, 0.0019]","[0.0251, 0.0016]","[0.0231, 0.0014]","[0.0323, 0.0027]","[0.0171, 0.0008]","[0.0762, 0.0036]","[0.0215, 0.0012]","[0.0183, 0.001]","[0.0164, 0.0008]","[0.0269, 0.0019]","[0.0109, 0.0005]","[0.0293, 0.0026]","[0.0663, 0.0044]","[0.0837, 0.005]","[0.0978, 0.0053]","[0.0418, 0.0034]","[0.1543, 0.0064]"
CE-VAE,200,0.0001,0.001,1,1,1,,0.0001,300,0.4,Adam,"[0.036, 0.0022]","[0.0333, 0.0018]","[0.0312, 0.0016]","[0.0401, 0.0029]","[0.024, 0.001]","[0.1023, 0.0038]","[0.0303, 0.0015]","[0.0265, 0.0012]","[0.024, 0.001]","[0.0358, 0.0022]","[0.0162, 0.0006]","[0.0364, 0.0027]","[0.0866, 0.0048]","[0.1104, 0.0053]","[0.1326, 0.0058]","[0.0513, 0.0037]","[0.2165, 0.0071]"
CE-VAE,200,0.0001,0.001,1,1,1,,0.0005,300,0.4,Adam,"[0.0324, 0.0021]","[0.0298, 0.0017]","[0.0278, 0.0015]","[0.0356, 0.0028]","[0.021, 0.0009]","[0.0895, 0.0036]","[0.027, 0.0014]","[0.0232, 0.0011]","[0.0206, 0.0009]","[0.0325, 0.0021]","[0.0138, 0.0005]","[0.032, 0.0026]","[0.0768, 0.0046]","[0.0989, 0.0052]","[0.1164, 0.0056]","[0.047, 0.0036]","[0.1874, 0.0068]"
CE-VAE,200,0.0001,0.001,1,1,1,,0.001,300,0.4,Adam,"[0.024, 0.0018]","[0.022, 0.0015]","[0.0205, 0.0013]","[0.027, 0.0024]","[0.0156, 0.0008]","[0.0688, 0.0032]","[0.0195, 0.0012]","[0.0169, 0.0009]","[0.0153, 0.0008]","[0.0236, 0.0018]","[0.0104, 0.0004]","[0.0257, 0.0024]","[0.0573, 0.004]","[0.0745, 0.0046]","[0.0885, 0.005]","[0.0355, 0.0031]","[0.146, 0.0061]"
CE-VAE,200,0.0001,0.01,0.0001,0.0001,1,,0.0001,300,0.4,Adam,"[0.0072, 0.0009]","[0.0073, 0.0008]","[0.0071, 0.0007]","[0.0069, 0.0012]","[0.0064, 0.0005]","[0.0267, 0.0016]","[0.0077, 0.0008]","[0.0072, 0.0006]","[0.0065, 0.0005]","[0.0075, 0.001]","[0.0054, 0.0003]","[0.0065, 0.0009]","[0.0186, 0.0022]","[0.0272, 0.0027]","[0.0327, 0.003]","[0.0081, 0.0014]","[0.0678, 0.0042]"
CE-VAE,200,0.0001,0.01,0.0001,0.0001,1,,0.0005,300,0.4,Adam,"[0.0074, 0.0009]","[0.0074, 0.0008]","[0.0073, 0.0007]","[0.0072, 0.0012]","[0.0064, 0.0005]","[0.0272, 0.0017]","[0.0076, 0.0007]","[0.0074, 0.0006]","[0.0065, 0.0005]","[0.0075, 0.001]","[0.0055, 0.0003]","[0.0069, 0.001]","[0.0182, 0.0022]","[0.0283, 0.0028]","[0.033, 0.003]","[0.0082, 0.0014]","[0.0684, 0.0042]"
CE-VAE,200,0.0001,0.01,0.0001,0.0001,1,,0.001,300,0.4,Adam,"[0.0073, 0.0009]","[0.0073, 0.0008]","[0.0072, 0.0007]","[0.0072, 0.0012]","[0.0064, 0.0005]","[0.027, 0.0017]","[0.0075, 0.0007]","[0.0073, 0.0006]","[0.0066, 0.0005]","[0.0081, 0.001]","[0.0054, 0.0003]","[0.0066, 0.001]","[0.0179, 0.0022]","[0.0282, 0.0028]","[0.0339, 0.003]","[0.0094, 0.0015]","[0.0678, 0.0042]"
CE-VAE,200,0.0001,0.01,0.0001,0.001,1,,0.0001,300,0.4,Adam,"[0.0072, 0.0009]","[0.0073, 0.0008]","[0.0071, 0.0007]","[0.0069, 0.0012]","[0.0064, 0.0005]","[0.0266, 0.0016]","[0.0077, 0.0008]","[0.0072, 0.0006]","[0.0066, 0.0005]","[0.0075, 0.001]","[0.0054, 0.0003]","[0.0064, 0.0009]","[0.0185, 0.0022]","[0.0272, 0.0027]","[0.0333, 0.003]","[0.0081, 0.0014]","[0.0676, 0.0042]"
CE-VAE,200,0.0001,0.01,0.0001,0.001,1,,0.0005,300,0.4,Adam,"[0.0072, 0.0009]","[0.0073, 0.0008]","[0.0071, 0.0007]","[0.0069, 0.0012]","[0.0064, 0.0005]","[0.0268, 0.0016]","[0.0076, 0.0008]","[0.0073, 0.0006]","[0.0065, 0.0005]","[0.0074, 0.001]","[0.0055, 0.0003]","[0.0064, 0.0009]","[0.0182, 0.0022]","[0.0277, 0.0027]","[0.0329, 0.003]","[0.0081, 0.0014]","[0.0681, 0.0042]"
