User,Time,Energy
560,4,8.864726120606065
560,5,8.871423359960318
5425,1,8.778004791587591
5425,2,9.440948743373156
5425,3,9.705149460583925
5425,4,9.830139599740505
5425,5,9.842533711344004
1605,1,9.002772346138954
1605,2,9.191886197775602
1605,3,9.218581311404705
1605,4,9.176699999719858
1605,5,9.338686626404524
5795,1,9.06635257229209
5795,2,9.22016391530633
5795,3,9.229792781174183
5795,4,9.406051825731993
5795,5,9.608330588787794
1472,1,7.241636915598065
1472,2,7.518854411318898
1472,3,7.584750268608332
1472,4,7.558616407215595
1472,5,7.475571197457612
3678,1,11.587282061576843
3678,2,11.651327662169933
3678,3,11.636534109711647
3678,4,11.577794790267944
3678,5,11.762833438813686
256,1,10.90969916433096
256,2,10.9689825437963
256,3,10.949634555727243
256,4,10.877197489142418
256,5,10.777529407292604
6001,1,13.67936272919178
6001,2,13.498011030256748
6001,3,13.925731383264065
6001,4,14.062947414815426
6001,5,14.136980175971985
3762,1,7.748464534059167
3762,2,7.984304826706648
3762,3,8.53871200978756
3762,4,8.743405485525727
3762,5,8.789282271638513
5412,1,26.611064016819
5412,2,25.498326897621155
5412,3,24.870265245437622
5412,4,24.524882152676582
5412,5,24.68645130097866
1954,1,9.889167185872793
1954,2,9.972158074378967
1954,3,10.481725182384253
1954,4,10.714794922620058
1954,5,10.772863991558552
816,1,10.654503852128983
816,2,10.732577458024025
816,3,10.881423745304346
816,4,10.890380423516035
816,5,10.939401183277369
2435,1,34.0955915749073
2435,2,32.44439393281937
2435,3,31.753168672323227
2435,4,31.346385598182678
2435,5,31.10267487168312
1634,1,8.2663041241467
1634,2,8.47632796317339
1634,3,8.511788606643677
1634,4,8.503933722153306
1634,5,8.52489883825183
973,1,22.296614706516266
973,2,21.58301056921482
973,3,21.55118301510811
973,4,21.41252437233925
973,5,21.290628165006638
4464,1,10.72415941208601
4464,2,10.747766386717558
4464,3,10.710223954170942
4464,4,10.729660656303167
4464,5,10.721271816641092
2023,1,11.168189890682697
2023,2,11.178648494184017
2023,3,11.671072103083134
2023,4,12.051467269659042
2023,5,12.177515588700771
2965,1,11.05432753264904
2965,2,11.580750674009323
2965,3,11.969311371445656
2965,4,12.218298375606537
2965,5,12.29502685368061
201,1,9.904754281044006
201,2,10.032493274658918
201,3,10.04223009571433
201,4,9.98531186953187
201,5,9.901308085769415
2431,1,10.975312449038029
2431,2,10.986904978752136
2431,3,10.926512997597456
2431,4,11.08956715837121
2431,5,11.29898052662611
5632,1,27.732685923576355
5632,2,26.539022564888
5632,3,25.954600661993027
5632,4,26.34181636571884
5632,5,26.362239062786102
6026,1,8.57512235827744
6026,2,8.901237934827805
6026,3,9.535011887550354
6026,4,10.071235831826925
6026,5,10.31288331747055
2418,1,8.343045203015208
2418,2,8.549070198088884
2418,3,8.618726510554552
2418,4,8.589565832167864
2418,5,8.505077509209514
4651,1,7.675299191847444
4651,2,8.05661646835506
4651,3,8.180211482569575
4651,4,8.188002206385136
4651,5,8.125113520771265
5050,1,7.232215190771967
5050,2,7.539887053892016
5050,3,7.694788591004908
5050,4,7.708098663017154
5050,5,8.218492690473795
3455,1,10.473038148134947
3455,2,10.520853001624346
3455,3,10.481853067874908
3455,4,10.412641506642103
3455,5,10.321508932858706
5819,1,20.544471994042397
5819,2,19.86335399746895
5819,3,19.508247047662735
5819,4,19.937560215592384
5819,5,20.091933697462082
4226,1,16.642710715532303
4226,2,16.261451423168182
4226,3,16.63013719022274
4226,4,16.765091508626938
4226,5,16.764380425214767
931,1,8.990552999079227
931,2,9.291980635374784
931,3,9.609643310308456
931,4,9.719083417207003
931,5,9.82105277478695
1987,1,16.167465433478355
1987,2,15.932023659348488
1987,3,15.786078914999962
1987,4,15.720493957400322
1987,5,15.632535375654697
2787,1,11.028280712664127
2787,2,11.035695284605026
2787,3,10.973115377128124
2787,4,11.135700803250074
2787,5,11.345123127102852
4305,1,8.650804717093706
4305,2,8.827931120991707
4305,3,8.842651853337884
4305,4,8.794027658179402
4305,5,8.706109885126352
2610,1,9.93510752916336
2610,2,10.24463889747858
2610,3,10.42628363519907
2610,4,11.050464306026697
2610,5,11.314465448260307
5531,1,7.239058303646743
5531,2,7.520924683660269
5531,3,7.583193376660347
5531,4,7.763348842039704
5531,5,7.953043337911367
4182,1,15.693094953894615
4182,2,15.488038666546345
4182,3,15.333036318421364
4182,4,15.812186643481255
4182,5,16.2220521569252
4968,1,28.104989379644394
4968,2,26.879974275827408
4968,3,26.364668756723404
4968,4,25.98051208257675
4968,5,25.704239159822464
2059,1,11.185201279819012
2059,2,11.420192018151283
2059,3,11.486846849322319
2059,4,11.513061009347439
2059,5,11.475451081991196
307,1,7.902958948165178
307,2,8.133170472458005
307,3,8.388197861611843
307,4,8.45491342432797
307,5,8.42710585705936
5200,1,16.692212402820587
5200,2,16.51162065565586
5200,3,16.382820770144463
5200,4,16.329303085803986
5200,5,16.232173547148705
5302,1,8.433306707069278
5302,2,8.76753294467926
5302,3,8.858873315155506
5302,4,8.88401804305613
5302,5,9.091647237539291
1152,1,9.982622593641281
1152,2,10.221833277493715
1152,3,10.26913395151496
1152,4,10.278941854834557
1152,5,10.326312478631735
275,1,7.405568666756153
275,2,7.864762306213379
275,3,8.56495246104896
275,4,8.850188484415412
275,5,9.049991346895695
5294,1,10.991303145885468
5294,2,11.013782229274511
5294,3,10.972016986459494
5294,4,11.07129456475377
5294,5,11.051127158105373
5674,1,11.60460203140974
5674,2,11.584201984107494
5674,3,11.515306688845158
5674,4,11.469968393445015
5674,5,11.986006006598473
5491,1,12.939476422965527
5491,2,12.915447421371937
5491,3,12.862181350588799
5491,4,12.768732912838459
5491,5,13.27836113423109
1208,1,8.804227642714977
1208,2,8.964642457664013
1208,3,9.49735489860177
1208,4,9.879436615854502
1208,5,10.12073304131627
2492,1,13.048943057656288
2492,2,12.922084726393223
2492,3,12.995949938893318
2492,4,12.98449932783842
2492,5,12.973164960741997
2536,1,15.057233460247517
2536,2,14.979784943163395
2536,3,15.18021871894598
2536,4,15.345860682427883
2536,5,15.38105921447277
5400,1,8.546209204941988
5400,2,8.939615054056048
5400,3,9.071670584380627
5400,4,9.250255957245827
5400,5,9.918130535632372
637,1,14.502513751387596
637,2,14.272926457226276
637,3,14.312016487121582
637,4,14.265482939779758
637,5,14.168596647679806
770,1,7.230804664082825
770,2,7.638745132833719
770,3,7.7687771283090115
770,4,7.853661293163896
770,5,8.079766249284148
94,1,8.777933400124311
94,2,8.980994503945112
94,3,9.169835794717073
94,4,9.206359468400478
94,5,9.163331765681505
3298,1,8.479970136657357
3298,2,8.87806762009859
3298,3,9.015250695869327
3298,4,9.197369385510683
3298,5,9.22313317283988
5995,1,10.804968688637018
5995,2,10.994384348392487
5995,3,11.58345552533865
5995,4,11.810251124203205
5995,5,11.988663278520107
6000,1,18.950487166643143
6000,2,18.6266128718853
6000,3,18.377001240849495
6000,4,18.1921234279871
6000,5,18.04846714437008
2344,1,10.010088860988617
2344,2,10.315932840108871
2344,3,10.40864572301507
2344,4,10.394221268594265
2344,5,10.944645926356316
5448,1,12.306773871183395
5448,2,12.22161266207695
5448,3,12.679324097931385
5448,4,12.828720562160015
5448,5,13.067104667425156
3091,1,11.708406455814838
3091,2,11.668211355805397
3091,3,11.588821709156036
3091,4,11.502360440790653
3091,5,11.386430509388447
4703,1,13.968090958893299
4703,2,14.032596722245216
4703,3,14.005351699888706
4703,4,13.926294915378094
4703,5,13.88977286964655
3912,1,7.712767016142607
3912,2,7.95649922452867
3912,3,8.512546706944704
3912,4,8.714147366583347
3912,5,8.758589632809162
1434,1,31.979572266340256
1434,2,30.927244305610657
1434,3,30.402611196041107
1434,4,30.126235723495483
1434,5,30.276147454977036
5368,1,37.66847878694534
5368,2,36.15484115481377
5368,3,36.20851734280586
5368,4,36.14608007669449
5368,5,36.09056234359741
180,1,10.173593007028103
180,2,10.283605579286814
180,3,10.366823744028807
180,4,10.523116160184145
180,5,10.814150512218475
2371,1,7.444238394498825
2371,2,7.902098849415779
2371,3,8.093862546607852
2371,4,8.707837361842394
2371,5,8.965325551107526
3854,1,21.967476472258568
3854,2,21.184214368462563
3854,3,21.118062898516655
3854,4,21.014151692390442
3854,5,20.905872702598572
4845,1,7.239737827796489
4845,2,7.516464980319142
4845,3,8.081063816323876
4845,4,8.469392681494355
4845,5,8.608189929276705
2187,1,9.830059435218573
2187,2,10.431241884827614
2187,3,10.67369594797492
2187,4,10.737794503569603
2187,5,10.719866510480642
5116,1,8.409039506688714
5116,2,8.603139704093337
5116,3,8.712387379258871
5116,4,8.861396433785558
5116,5,8.878275824710727
2646,1,7.240399650298059
2646,2,7.710912751033902
2646,3,7.907478798180819
2646,4,7.945461507886648
2646,5,7.9152838587760925
3533,1,8.212431591004133
3533,2,8.41516863182187
3533,3,8.959885153919458
3533,4,9.159079253673553
3533,5,9.216579429805279
2937,1,9.732705790549517
2937,2,9.871620614081621
2937,3,9.876268789172173
2937,4,9.911420315504074
2937,5,10.452388424426317
1645,1,22.0733982026577
1645,2,21.290520057082176
1645,3,20.825946643948555
1645,4,20.809397593140602
1645,5,20.806207820773125
4939,1,13.95890424400568
4939,2,13.757721275091171
4939,3,14.178821206092834
4939,4,14.62513080239296
4939,5,14.781107433140278
1552,1,8.119871318340302
1552,2,8.334055555984378
1552,3,8.36590770073235
1552,4,8.325451627373695
1552,5,8.80540736950934
3224,1,7.2380775031633675
3224,2,7.645449252799153
3224,3,7.7703104838728905
3224,4,7.777236985042691
3224,5,8.311244081705809
5021,1,20.18261879682541
5021,2,20.157003685832024
5021,3,20.08930042386055
5021,4,20.27137766778469
5021,5,20.245075896382332
2197,1,22.36696268618107
2197,2,21.563983663916588
2197,3,21.491041913628578
2197,4,22.07847622036934
2197,5,22.590020790696144
1134,1,20.69311933219433
1134,2,20.00673747062683
1134,3,19.88740500807762
1134,4,19.71326172351837
1134,5,19.555062517523766
25,1,7.782108057290316
25,2,8.026046937331557
25,3,8.076865252107382
25,4,8.039515431970358
25,5,8.112359259277582
1488,1,8.543216187506914
1488,2,9.220889270305634
1488,3,9.740073025226593
1488,4,10.147488228976727
1488,5,10.305511426180601
956,1,10.161049906164408
956,2,10.272219378501177
956,3,10.355456739664078
956,4,10.333835873752832
956,5,10.524022363126278
1913,1,9.043116256594658
1913,2,9.27292925864458
1913,3,9.478433076292276
1913,4,9.525334849953651
1913,5,9.535599760711193
2934,1,11.66238821297884
2934,2,11.618831798434258
2934,3,11.791375271975994
2934,4,11.863314628601074
2934,5,11.950111590325832
5237,1,12.106795102357864
5237,2,12.285798907279968
5237,3,12.505280822515488
5237,4,12.57205006480217
5237,5,12.541419297456741
1469,1,10.027145694941282
1469,2,10.106487318873405
1469,3,10.317107316106558
1469,4,10.35415479913354
1469,5,10.323949437588453
5715,1,7.353184606414288
5715,2,8.10079107247293
5715,3,8.4035022277385
5715,4,8.589980009943247
5715,5,8.917487287893891
2721,1,8.889658410102129
2721,2,9.044006034731865
2721,3,9.054452948272228
2721,4,9.003837069496512
2721,5,8.914657391607761
1896,1,8.03927587158978
1896,2,8.74689276330173
1896,3,9.066828586161137
1896,4,9.266465559601784
1896,5,9.31854011118412
928,1,7.248549023177475
928,2,7.527531238272786
928,3,8.090351754799485
928,4,8.342570092529058
928,5,8.412661174312234
5627,1,7.237708911765367
5627,2,7.519479078240693
5627,3,8.089388439431787
5627,4,8.302922109141946
5627,5,8.3676696754992
2811,1,8.06363700516522
2811,2,8.315035495907068
2811,3,8.370363345369697
2811,4,8.335767840966582
2811,5,8.343982636928558
5446,1,7.408103600144386
5446,2,7.743443129584193
5446,3,7.838961094617844
5446,4,7.830257069319487
5446,5,7.765552846714854
469,1,11.931634359061718
469,2,12.406855873763561
469,3,12.85731603205204
469,4,13.020188555121422
469,5,13.078694559633732
2335,1,9.529172718524933
2335,2,9.796598955988884
2335,3,9.905435152351856
2335,4,10.154759127646685
2335,5,10.211618173867464
525,1,10.118444193154573
525,2,10.19819051027298
525,3,10.174924075603485
525,4,10.197816167026758
525,5,10.72921434789896
1863,1,8.081422096118331
1863,2,8.786504328250885
1863,3,9.315070964396
1863,4,9.574729215353727
1863,5,9.658205326646566
1720,1,13.087931752204895
1720,2,13.205993860960007
1720,3,13.221873350441456
1720,4,13.181168049573898
1720,5,13.161485932767391
5272,1,7.435632640495896
5272,2,7.704191101714969
5272,3,7.973574690520763
5272,4,8.035635199397802
5272,5,8.177174527198076
591,1,7.236355305183679
591,2,7.582454450428486
591,3,7.688433673232794
591,4,7.684127664193511
591,5,7.656453533098102
2322,1,10.730213347822428
2322,2,10.850374959409237
2322,3,10.892995614558458
2322,4,10.861481957137585
2322,5,11.053871404379606
3510,1,8.963923430070281
3510,2,9.616988968104124
3510,3,9.867589380592108
3510,4,9.986302372068167
3510,5,10.005420010536909
207,1,7.230437356047332
207,2,7.512953022494912
207,3,7.786093048751354
207,4,7.855440378189087
207,5,7.918114051222801
4262,1,11.191080883145332
4262,2,11.710740119218826
4262,3,11.89897933602333
4262,4,11.993999883532524
4262,5,12.00093587487936
3421,1,17.27553303539753
3421,2,17.13770067691803
3421,3,17.14963036775589
3421,4,17.108342602849007
3421,5,17.703080043196678
4089,1,10.426007643342018
4089,2,10.484167624264956
4089,3,10.451057597994804
4089,4,10.418687786906958
4089,5,10.348530065268278
5249,1,8.9579987693578
5249,2,9.108541786670685
5249,3,9.339930672198534
5249,4,9.431952934712172
5249,5,9.515005372464657
1910,1,8.091756651178002
1910,2,8.447687968611717
1910,3,9.090364124625921
1910,4,9.345285527408123
1910,5,9.419241424649954
2860,1,8.703232949599624
2860,2,8.911529198288918
2860,3,8.947220012545586
2860,4,8.896866774186492
2860,5,9.051028788089752
216,1,9.924334686249495
216,2,10.02102031558752
216,3,10.170082286000252
216,4,10.276875894516706
216,5,10.265864986926317
24,1,7.813417121767998
24,2,8.05581233650446
24,3,8.31819348782301
24,4,8.469740549102426
24,5,8.47892384044826
4163,1,9.825323540717363
4163,2,9.958428010344505
4163,3,9.960112992674112
4163,4,10.457606915384531
4163,5,10.840297561138868
3026,1,12.708593674004078
3026,2,12.611656717956066
3026,3,12.771801568567753
3026,4,12.782378882169724
3026,5,13.364502437412739
5103,1,11.161634169518948
5103,2,11.253585368394852
5103,3,11.237811908125877
5103,4,11.741367250680923
5103,5,11.941005744040012
2282,1,10.962582159787416
2282,2,10.969184331595898
2282,3,11.15723668038845
2282,4,11.37542524188757
2282,5,11.417295336723328
1740,1,11.726462677121162
1740,2,11.69818651676178
1740,3,11.72565022110939
1740,4,12.254522122442722
1740,5,12.45725516229868
4387,1,8.19111911021173
4387,2,8.889444954693317
4387,3,9.415949676185846
4387,4,9.674713846296072
4387,5,9.780981585383415
5846,1,19.325036615133286
5846,2,18.740372464060783
5846,3,18.65583525598049
5846,4,18.503463312983513
5846,5,18.35440407693386
5118,1,7.24280447140336
5118,2,7.524017623625696
5118,3,7.586022349074483
5118,4,7.586062379181385
5118,5,7.521979877725244
3781,1,8.888515474274755
3781,2,9.195201579481363
3781,3,9.289231434464455
3781,4,9.274268414825201
3781,5,9.206731289625168
2775,1,8.498867714777589
2775,2,8.829740883782506
2775,3,9.464547544717789
2775,4,9.815137062221766
2775,5,9.96105544641614
2603,1,7.226386114954948
2603,2,7.573422761633992
2603,3,7.679655501618981
2603,4,8.208630925044417
2603,5,8.403068793937564
5736,1,9.957963440567255
5736,2,10.042530123144388
5736,3,10.551611132919788
5736,4,10.728306539356709
5736,5,10.813687585294247
1162,1,9.674008414149284
1162,2,9.784574814140797
1162,3,9.86448186263442
1162,4,10.085524257272482
1162,5,10.143241856247187
5814,1,8.218373963609338
5814,2,8.432566976174712
5814,3,8.475711319595575
5814,4,8.589364534243941
5814,5,8.62062363140285
4075,1,7.365983304567635
4075,2,7.827293002977967
4075,3,7.984880963340402
4075,4,8.002602845430374
4075,5,8.0426992662251
5541,1,8.825558584183455
5541,2,8.985113190487027
5541,3,9.005283419042826
5541,4,9.499849498271942
5541,5,9.6725321598351
623,1,7.242119926027954
623,2,7.519366190768778
